,equity
2021-04-13 15:02:00+00:00,99801.24856520988
2021-04-13 15:03:00+00:00,99805.10639179453
2021-04-13 15:04:00+00:00,99805.54269485683
2021-04-13 15:05:00+00:00,99806.80059590944
2021-04-13 15:06:00+00:00,99806.79663626572
2021-04-13 15:07:00+00:00,99802.11465093412
2021-04-13 15:08:00+00:00,99804.22281336875
2021-04-13 15:09:00+00:00,99806.45962961712
2021-04-13 15:10:00+00:00,99809.87945774768
2021-04-13 15:11:00+00:00,99809.83875508232
2021-04-13 15:12:00+00:00,99809.0342617681
2021-04-13 15:13:00+00:00,99807.85663459622
2021-04-13 15:14:00+00:00,99803.28406559168
2021-04-13 15:15:00+00:00,99803.17944750226
2021-04-13 15:16:00+00:00,99802.38664455528
2021-04-13 15:17:00+00:00,99803.81806499821
2021-04-13 15:18:00+00:00,99806.30327804161
2021-04-13 15:19:00+00:00,99807.74226434504
2021-04-13 15:20:00+00:00,99808.4524823933
2021-04-13 15:21:00+00:00,99807.48669369525
